target_id	length	eff_length	est_counts	tpm
AT4G23260.2	2084	1897.08	11.1632	1.15656
AT2G20160.1	676	489.132	0	0
AT1G68050.1	2168	1981.08	251	24.9022
AT1G66800.1	1214	1027.08	0	0
AT4G01870.2	2236	2049.08	1.19198e-06	1.14334e-07
AT4G01870.1	2199	2012.08	111	10.8429
AT3G18520.3	2298	2111.08	0	0
AT3G18520.2	2082	1895.08	0	0
AT3G18520.4	2215	2028.08	0	0
AT3G18520.1	2185	1998.08	160	15.7388
AT3G22870.1	1242	1055.08	0	0
AT5G24880.1	1629	1442.08	7	0.954057
AT5G60060.1	1283	1096.08	0	0
AT4G34090.2	810	623.083	38.4328	12.1233
AT4G34090.1	2275	2088.08	95.1908	8.96011
AT4G34090.3	1398	1211.08	7.37643	1.19712
AT1G12270.1	1944	1757.08	292	32.6631
AT2G35040.2	2054	1867.08	0	0
AT2G35040.1	2042	1855.08	275	29.1364
AT2G20390.1	993	806.083	76	18.5311
AT2G20390.2	832	645.083	0	0
AT5G24190.1	1016	829.083	0	0
AT2G32590.1	2279	2092.08	36	3.38213
AT1G50930.1	817	630.083	4	1.24775
AT1G50930.2	646	459.132	0	0
AT1G09470.3	1365	1178.08	0	0
AT1G09470.1	1237	1050.08	16.4612	3.08109
AT1G09470.2	1494	1307.08	4.53882	0.682505
AT1G77260.1	2626	2439.08	88	7.09125
AT1G78570.1	2572	2385.08	271	22.3322
AT2G03930.2	495	308.379	0	0
AT1G76740.1	4890	4703.08	12	0.501493
AT4G14270.2	973	786.083	48.9845	12.2477
AT4G14270.1	1060	873.083	308.016	69.3399
AT5G22110.2	1592	1405.08	3.79249	0.530504
AT5G22110.1	1931	1744.08	17.2075	1.93918
AT4G31600.1	1588	1401.08	37	5.19044
AT4G31600.2	1633	1446.08	0	0
AT2G25320.2	5624	5437.08	17.4445	0.630606
AT2G25320.3	5521	5334.08	75.3692	2.77716
AT2G25320.1	5122	4935.08	1.18631	0.0472465
AT3G09890.1	1135	948.083	50	10.3655
AT3G09890.2	1113	926.083	0	0
AT3G11180.1	1874	1687.08	0	0
AT3G11180.2	1443	1256.08	0	0
AT1G17520.4	1357	1170.08	10.2485	1.72151
AT1G17520.2	1558	1371.08	24.9114	3.57109
AT1G17520.3	1540	1353.08	5.92087	0.860058
AT1G17520.1	1375	1188.08	44.9192	7.43108
AT5G13020.3	1821	1634.08	0	0
AT5G13020.1	2129	1942.08	313.473	31.7248
AT5G13020.2	1624	1437.08	4.52662	0.619097
AT4G37660.1	775	588.083	56	18.7161
AT3G60290.1	1605	1418.08	79	10.9494
AT4G31510.1	1183	996.083	135	26.6382
AT1G56690.1	2363	2176.08	7	0.63225
AT4G01480.2	1062	875.083	0	0
AT4G01480.1	1097	910.083	102	22.0285
AT1G20760.1	3497	3310.08	229	13.5976
AT1G76240.1	1228	1041.08	33	6.2301
AT5G44110.2	1075	888.083	0	0
AT5G44110.1	1208	1021.08	15	2.88733
AT5G44110.4	1253	1066.08	0	0
AT5G44110.3	1070	883.083	0	0
AT2G23300.1	2981	2794.08	22	1.54757
AT4G12150.1	1074	887.083	0	0
AT5G42310.1	2593	2406.08	182	14.8671
AT3G09730.2	1421	1234.08	2.82699	0.450242
AT3G09730.3	1709	1522.08	19.4387	2.51012
AT3G09730.1	1683	1496.08	3.73436	0.4906
AT1G34480.1	1863	1676.08	0	0
AT2G36290.2	2024	1837.08	0	0
AT2G36290.1	1730	1543.08	114	14.5205
AT3G53820.1	668	481.132	0	0
AT4G28040.2	1453	1266.08	192	29.8061
AT4G28040.4	1603	1416.08	0	0
AT4G28040.3	1515	1328.08	0	0
AT4G28040.5	1462	1275.08	0	0
AT4G28040.1	1506	1319.08	0	0
AT3G54080.1	1756	1569.08	156.098	19.5532
AT3G56190.1	1654	1467.08	515.702	69.0892
AT3G56190.2	1489	1302.08	51.2985	7.74341
AT3G24540.1	1793	1606.08	0	0
AT4G04500.1	2133	1946.08	0	0
AT4G04500.3	2206	2019.08	0	0
AT4G04500.2	1633	1446.08	0	0
AT3G27860.1	2339	2152.08	0	0
AT3G27860.2	2148	1961.08	9	0.902013
AT2G04041.1	564	377.208	0	0
AT1G68330.1	1747	1560.08	42	5.29137
AT2G30050.1	1360	1173.08	231	38.7034
AT5G10100.4	1340	1153.08	0	0
AT5G10100.1	1486	1299.08	20	3.02593
AT5G10100.2	1639	1452.08	0	0
AT5G10100.3	1484	1297.08	0	0
AT5G37440.1	1352	1165.08	4	0.674791
AT5G18320.1	1736	1549.08	1	0.12688
AT1G04780.1	3161	2974.08	192	12.6886
AT2G44198.1	99	8.90741	0	0
AT3G16857.2	2669	2482.08	131.758	10.4334
AT3G16857.1	2670	2483.08	38.7759	3.06928
AT3G16857.3	2245	2058.08	272.466	26.0205
AT5G51770.1	2311	2124.08	37	3.42371
AT5G01770.3	5105	4918.08	0	0
AT5G01770.5	4436	4249.08	41.7749	1.93235
AT5G01770.2	5214	5027.08	7.73521	0.302429
AT5G01770.1	4448	4261.08	0	0
AT5G01770.4	5071	4884.08	0	0
AT2G02090.1	2734	2547.08	160	12.3465
AT1G73090.1	1206	1019.08	87	16.7794
AT1G73090.2	1225	1038.08	0	0
AT3G55160.3	6955	6768.08	0	0
AT3G55160.1	6791	6604.08	20.9832	0.624491
AT3G55160.2	6975	6788.08	6.01677	0.174214
AT4G02400.1	2726	2539.08	105	8.12791
AT5G61230.1	1335	1148.08	472	80.8044
AT1G24095.1	1001	814.083	11.9955	2.89613
AT1G24095.2	868	681.083	0.00446397	0.00128821
AT3G09640.1	1068	881.083	0	0
AT3G09640.2	985	798.083	3	0.738822
AT1G15200.3	1757	1570.08	49.6497	6.21527
AT1G15200.2	1631	1444.08	0	0
AT1G15200.4	1673	1486.08	0	0
AT1G15200.1	1616	1429.08	228.35	31.4058
AT5G41200.1	993	806.083	0	0
AT3G55430.1	1944	1757.08	487	54.4757
AT3G10640.2	1266	1079.08	0	0
AT3G10640.1	1118	931.083	247	52.1405
AT3G22961.1	958	771.083	2	0.509795
AT2G41050.4	1794	1607.08	0	0
AT2G41050.5	1767	1580.08	0	0
AT2G41050.2	1144	957.083	18.2144	3.74052
AT2G41050.3	1832	1645.08	0	0
AT2G41050.1	1680	1493.08	2.7856	0.366692
AT5G47810.1	1748	1561.08	80	10.0723
AT1G36623.1	164	27.1506	0	0
AT3G21100.1	2487	2300.08	17.2314	1.47246
AT3G21100.3	2367	2180.08	5.38112	0.485139
AT3G21100.2	2502	2315.08	16.9538	1.43935
AT3G21100.4	2352	2165.08	5.43373	0.493276
AT3G12775.1	1089	902.083	0	0
AT1G74480.1	897	710.083	0	0
AT3G04943.1	246	78.904	0	0
AT1G54140.1	876	689.083	86	24.5298
AT1G66600.1	1020	833.083	4	0.943709
AT5G60690.1	3544	3357.08	111	6.49871
AT5G25520.5	4051	3864.08	83.069	4.22532
AT5G25520.3	4192	4005.08	29.3052	1.43814
AT5G25520.4	4081	3894.08	31.1686	1.57318
AT5G25520.1	3825	3638.08	1.87097e-08	1.01079e-09
AT5G25520.6	3648	3461.08	1.00776e-06	5.72282e-08
AT5G25520.7	2713	2526.08	0	0
AT5G25520.2	3618	3431.08	70.4571	4.03608
AT5G49500.2	1864	1677.08	21.0951	2.47226
AT5G49500.1	1705	1518.08	1.90488	0.246626
AT3G26190.1	1536	1349.08	0	0
AT5G15250.1	2067	1880.08	0	0
AT5G15250.2	2210	2023.08	0	0
AT4G10150.1	1123	936.083	7	1.46977
AT1G72240.1	719	532.083	1	0.369392
AT4G27500.1	2436	2249.08	871.537	76.1635
AT4G27500.2	1804	1617.08	8.46257	1.02858
AT5G03340.1	2854	2667.08	180.606	13.3095
AT1G09170.5	3787	3600.08	0	0
AT1G09170.2	3862	3675.08	0	0
AT1G09170.8	2337	2150.08	0	0
AT1G09170.6	3731	3544.08	0	0
AT1G09170.7	3593	3406.08	2	0.115409
AT1G09170.4	3776	3589.08	0	0
AT1G09170.1	3196	3009.08	0	0
AT1G09170.3	3856	3669.08	0	0
AT5G39270.1	954	767.083	0	0
AT1G49630.5	3495	3308.08	0.0157844	0.000937817
AT1G49630.2	4216	4029.08	0	0
AT1G49630.1	3699	3512.08	12.3611	0.691767
AT1G49630.3	3576	3389.08	0	0
AT1G49630.4	2916	2729.08	69.6231	5.01421
AT5G26140.3	1022	835.083	0	0
AT5G26140.2	705	518.083	0	0
AT5G26140.1	539	352.28	0	0
AT4G02660.1	11439	11252.1	0	0
AT4G02660.3	11374	11187.1	0	0
AT4G02660.2	11618	11431.1	15	0.257911
AT1G07880.1	1640	1453.08	9.34731	1.26434
AT1G07880.2	1535	1348.08	18.6527	2.71951
AT1G79030.2	1688	1501.08	55.8788	7.3166
AT1G79030.1	2840	2653.08	16.1212	1.1943
AT1G11930.1	1102	915.083	0	0
AT1G11930.2	1314	1127.08	246	42.8988
AT4G33240.7	6220	6033.08	0	0
AT4G33240.1	6178	5991.08	0	0
AT4G33240.6	6478	6291.08	10.2028	0.318758
AT4G33240.4	5919	5732.08	99.5097	3.41208
AT4G33240.2	6116	5929.08	23.2875	0.771974
AT4G33240.3	5946	5759.08	1.28842e-07	4.39714e-09
AT4G33240.5	5955	5768.08	0	0
AT4G32130.1	1147	960.083	203	41.5579
AT4G01245.1	357	174.636	0	0
AT1G10730.1	1820	1633.08	31	3.73095
AT5G19990.2	2228	2041.08	3.78411	0.364392
AT5G19990.3	1821	1634.08	259.216	31.1784
AT5G19990.1	1838	1651.08	0	0
AT4G05350.1	621	434.132	0	0
AT5G46350.1	1375	1188.08	6	0.992592
AT5G26810.1	1154	967.083	0	0
AT5G38747.1	853	666.083	4	1.18032
AT1G22170.1	1413	1226.08	34.7721	5.57414
AT1G22170.2	1331	1144.08	4.22787	0.726324
AT1G21520.1	909	722.083	25	6.80486
AT3G03670.1	1285	1098.08	5	0.894955
AT1G52950.1	1729	1542.08	0	0
AT4G29490.1	1820	1633.08	145	17.4512
AT5G16700.1	1467	1280.08	0	0
AT1G01280.1	1602	1415.08	0	0
AT4G09000.1	1305	1118.08	1141.54	200.671
AT4G09000.2	1458	1271.08	4.45802	0.689342
AT2G20830.4	1840	1653.08	41.8744	4.97875
AT2G20830.1	2010	1823.08	0	0
AT2G20830.3	1195	1008.08	5.54016	1.08017
AT2G20830.5	1808	1621.08	0	0
AT2G20830.6	1713	1526.08	102.585	13.2122
AT2G20830.2	1608	1421.08	0	0
AT1G29410.6	1461	1274.08	0.174378	0.0269004
AT1G29410.2	1768	1581.08	0	0
AT1G29410.3	1705	1518.08	0	0
AT1G29410.5	1534	1347.08	15.1743	2.21401
AT1G29410.7	1507	1320.08	6.65135	0.990319
AT1G29410.4	1669	1482.08	0	0
AT1G29410.1	1632	1445.08	0	0
AT4G06534.1	1628	1441.08	13	1.77305
AT3G07450.1	496	309.348	0	0
AT5G47040.1	3259	3072.08	573	36.6596
AT1G79060.1	2039	1852.08	42	4.45713
AT3G14172.2	4458	4271.08	78.7752	3.62508
AT3G14172.3	4468	4281.08	62.5188	2.87028
AT3G14172.1	4830	4643.08	14.706	0.622521
AT3G14160.1	1960	1773.08	25	2.77126
AT1G43890.2	885	698.083	294.876	83.0232
AT1G43890.1	1030	843.083	0.647568	0.150967
AT1G43890.3	978	791.083	10.476	2.6028
AT1G75360.1	1579	1392.08	0	0
AT1G75360.2	1422	1235.08	22	3.50101
AT5G39130.1	864	677.083	4.38242	1.27215
AT1G06360.2	1290	1103.08	0	0
AT1G06360.1	1253	1066.08	74	13.6429
AT2G26100.2	1770	1583.08	0	0
AT2G26100.1	1688	1501.08	59	7.72527
AT5G40010.1	1859	1672.08	45	5.28958
AT2G32790.1	812	625.083	0	0
AT3G22400.1	3128	2941.08	44	2.94044
AT5G35560.2	2888	2701.08	68.1779	4.96103
AT5G35560.1	2966	2779.08	98.8221	6.98906
AT2G47530.1	800	613.083	6	1.92353
AT5G53230.1	1161	974.083	1	0.201776
AT1G21160.1	4186	3999.08	112.629	5.53551
AT5G08680.1	2289	2102.08	731.631	68.4083
AT1G77860.1	1056	869.083	0	0
AT1G77860.2	1434	1247.08	0	0
AT3G02580.1	1386	1199.08	295	48.3548
AT1G66045.1	435	249.238	0	0
AT2G37210.1	1171	984.083	0	0
AT2G37210.2	1086	899.083	1	0.218608
AT5G65280.1	2046	1859.08	7.58809	0.802233
AT5G65280.2	1556	1369.08	12.4119	1.78187
AT3G09070.1	2735	2548.08	93	7.17358
AT2G03350.1	853	666.083	124	36.5898
AT5G59940.1	2259	2072.08	5	0.474274
AT4G11330.1	1786	1599.08	74	9.09551
AT1G09950.1	1333	1146.08	5	0.857473
AT5G48620.5	3666	3479.08	21.1534	1.19504
AT5G48620.3	3857	3670.08	0	0
AT5G48620.2	3928	3741.08	0	0
AT5G48620.4	3687	3500.08	0	0
AT5G48620.1	4140	3953.08	0	0
AT5G48620.6	3409	3222.08	309.045	18.8517
AT5G41100.2	2216	2029.08	68.9135	6.6753
AT5G41100.1	2304	2117.08	13.0865	1.21494
AT3G06090.1	299	122.578	0	0
AT4G03000.6	3270	3083.08	0	0
AT4G03000.5	2976	2789.08	0	0
AT4G03000.2	3083	2896.08	0	0
AT4G03000.1	2861	2674.08	119.391	8.7753
AT4G03000.3	3163	2976.08	0	0
AT4G03000.4	3048	2861.08	35.6093	2.44624
AT2G19750.1	659	472.132	95	39.5482
AT4G06583.1	296	119.978	0	0
AT4G06583.2	504	317.348	0	0
AT4G31440.1	1140	953.083	10	2.06222
AT1G70340.1	2422	2235.08	32.2001	2.83158
AT4G11750.1	1161	974.083	0	0
AT2G06010.1	1143	956.083	90	18.5018
AT1G02700.1	1356	1169.08	7	1.17684
AT2G17020.2	1876	1689.08	75.8277	8.82355
AT2G17020.1	2347	2160.08	9.17233	0.834595
AT2G17020.3	2352	2165.08	0	0
AT5G44620.1	2783	2596.08	5	0.378545
AT5G18790.1	482	295.439	71	47.2342
AT5G66055.2	1785	1598.08	31.1759	3.8343
AT5G66055.1	1706	1519.08	302.824	39.181
AT1G23110.2	984	797.083	0	0
AT1G23110.5	1144	957.083	0	0
AT1G23110.3	1090	903.083	0	0
AT1G23110.6	1061	874.083	0	0
AT1G23110.1	1354	1167.08	0	0
AT1G23110.4	1149	962.083	0	0
AT1G23110.7	1288	1101.08	0	0
AT1G20970.1	5065	4878.08	344	13.8604
AT4G26770.1	1845	1658.08	4	0.474155
AT5G67580.1	1460	1273.08	84.8722	13.1031
AT5G67580.2	1370	1183.08	18.1278	3.01159
AT4G24175.2	1340	1153.08	0	0
AT4G24175.1	1242	1055.08	28	5.216
AT2G46990.2	988	801.083	0	0
AT2G46990.1	877	690.083	2	0.569633
AT3G44753.1	1441	1254.08	5.51386	0.864163
AT3G44753.2	531	344.315	1.48614	0.84834
AT1G33355.1	28	29	0	0
AT1G30455.1	765	578.083	0	0
AT3G26160.1	1524	1337.08	14.3793	2.11371
AT3G27620.1	1346	1159.08	0	0
AT4G34320.1	1887	1700.08	0	0
AT4G34320.2	1376	1189.08	7	1.15705
AT2G40800.1	1785	1598.08	67.4018	8.28969
AT2G40800.2	2329	2142.08	14.5982	1.33946
AT5G28410.1	510	323.348	0	0
AT1G77390.1	1727	1540.08	8	1.02097
AT3G62960.1	684	497.083	7	2.7678
AT3G16940.1	3403	3216.08	31.4936	1.92469
AT3G16940.3	3072	2885.08	83.4375	5.6842
AT3G16940.2	3271	3084.08	7.06893	0.450499
AT3G15110.1	1036	849.083	169	39.1204
AT4G18790.1	2038	1851.08	0	0
AT1G20923.1	213	55.3923	0	0
AT5G28320.1	2784	2597.08	5.26742	0.398638
AT4G39540.1	1294	1107.08	5.92732	1.05231
AT4G39540.3	1192	1005.08	4.88896e-06	9.56051e-07
AT4G39540.2	1154	967.083	186.073	37.8168
AT3G15160.2	1832	1645.08	180.553	21.5716
AT3G15160.1	2134	1947.08	6.4473	0.650818
AT4G37280.1	1331	1144.08	181	31.0948
AT5G18930.1	1648	1461.08	28	3.7666
AT3G27330.1	3147	2960.08	25	1.65998
AT5G61830.2	1054	867.083	27.73	6.28572
AT5G61830.1	1478	1291.08	18.27	2.78133
AT5G57840.1	1592	1405.08	32	4.47625
AT1G62940.1	1699	1512.08	0	0
AT5G65660.1	1436	1249.08	401	63.0986
AT5G02530.2	1009	822.083	0	0
AT5G02530.1	1275	1088.08	212	38.2948
AT2G27880.1	3381	3194.08	1	0.0615347
AT1G21864.1	470	283.583	0	0
AT3G03620.1	1738	1551.08	0	0
AT3G03620.2	1759	1572.08	0	0
AT3G05610.1	2557	2370.08	0	0
AT1G01305.1	617	430.132	1	0.456946
AT1G16890.2	932	745.083	614	161.968
AT1G16890.1	855	668.083	0	0
AT1G16890.3	1019	832.083	0	0
AT5G27945.1	1287	1100.08	0	0
AT5G27720.1	987	800.083	207	50.8513
AT4G34440.1	2582	2395.08	1	0.0820627
AT4G34440.2	2327	2140.08	0	0
AT5G61980.1	3701	3514.08	9.21803	0.515576
AT4G38420.3	1994	1807.08	0	0
AT4G38420.1	2085	1898.08	101.846	10.5461
AT4G38420.2	2073	1886.08	15.1544	1.57922
AT3G09480.1	742	555.083	6	2.12451
AT3G54360.2	1572	1385.08	0.387685	0.0550135
AT3G54360.1	1730	1543.08	818.612	104.269
AT3G58770.1	2858	2671.08	1	0.0735833
AT1G43810.1	354	171.865	0	0
AT1G52900.1	749	562.083	0	0
AT1G20740.1	801	614.083	0	0
AT1G20740.2	1018	831.083	0	0
AT5G37830.1	4440	4253.08	343	15.851
AT4G12700.1	2206	2019.08	44	4.28317
AT3G43750.1	1041	854.083	0	0
AT5G46290.3	1936	1749.08	0	0
AT5G46290.2	1716	1529.08	216.539	27.8337
AT5G46290.1	2015	1828.08	507.461	54.5599
AT5G45390.1	1338	1151.08	854	145.82
AT2G21190.1	1333	1146.08	139	23.8377
AT3G53230.1	3153	2966.08	92	6.09636
AT1G05805.1	1795	1608.08	295	36.0562
AT3G25640.1	1095	908.083	12	2.5973
AT3G25640.2	1228	1041.08	0	0
AT3G43660.1	824	637.083	0	0
AT4G02195.1	1227	1040.08	66	12.4722
AT3G07840.1	1296	1109.08	0	0
AT3G49045.1	378	194.314	0	0
AT2G23620.1	1111	924.083	35	7.44429
AT3G04410.1	231	68.0401	0	0
AT3G58660.1	1595	1408.08	194	27.0795
AT5G56160.3	2200	2013.08	6.99988	0.683432
AT5G56160.2	2323	2136.08	0	0
AT5G56160.1	2222	2035.08	0.000123482	1.19258e-05
AT5G56000.1	2449	2262.08	94.5746	8.21737
AT2G36390.1	2801	2614.08	373	28.045
AT1G49330.1	1173	986.083	0	0
AT1G76260.1	1488	1301.08	34	5.13618
AT4G20400.1	3427	3240.08	16.16	0.980284
AT4G20400.2	3026	2839.08	180.84	12.5194
AT2G02493.1	653	466.132	0	0
AT1G70000.2	1393	1206.08	22.3562	3.64324
AT1G70000.1	1724	1537.08	4.64376	0.593798
AT5G42610.1	1047	860.083	0	0
AT4G02530.2	998	811.083	439.337	106.463
AT4G02530.3	758	571.083	72.6633	25.0082
AT4G02530.1	1050	863.083	0	0
AT4G09880.1	246	78.904	0	0
AT4G04415.1	438	252.188	0	0
AT1G06430.2	2681	2494.08	0	0
AT1G06430.3	2291	2104.08	315	29.4248
AT1G06430.1	2433	2246.08	0	0
AT1G43080.1	1215	1028.08	0	0
AT4G38310.1	412	226.909	0	0
AT1G22130.1	1270	1083.08	0	0
AT5G19890.1	1372	1185.08	483	80.1059
AT5G19590.2	1632	1445.08	3.99148	0.542885
AT5G19590.1	1096	909.083	580.009	125.4
AT3G48380.3	2149	1962.08	4.81826	0.482658
AT3G48380.2	2098	1911.08	0	0
AT3G48380.1	2206	2019.08	139.182	13.5486
AT1G24460.2	5610	5423.08	79.9711	2.89837
AT1G24460.1	5737	5550.08	58.0289	2.055
AT1G60815.1	246	78.904	0	0
AT5G13430.1	1298	1111.08	439.192	77.6916
AT3G55210.1	1142	955.083	0	0
AT5G06660.1	1177	990.083	83	16.4768
AT3G24550.1	2540	2353.08	621	51.8705
AT1G26930.1	1699	1512.08	35.167	4.57116
AT1G26930.2	1547	1360.08	12.833	1.85451
AT1G49510.1	1343	1156.08	60.137	10.224
AT1G49510.3	1230	1043.08	8.86298	1.67004
AT1G49510.2	1548	1361.08	0	0
AT2G47310.1	2080	1893.08	33	3.42618
AT4G12340.1	995	808.083	262	63.7253
AT1G35510.1	2337	2150.08	122	11.1525
AT2G28270.1	997	810.083	0	0
AT5G23840.1	1021	834.083	17	4.00595
AT5G23840.2	906	719.083	0	0
AT3G52860.1	648	461.132	51	21.7376
AT1G77850.1	2315	2128.08	42.9452	3.96637
AT1G77850.2	2835	2648.08	3.05475	0.226731
AT2G39740.1	2314	2127.08	29.517	2.72743
AT2G39740.2	1894	1707.08	0	0
AT2G39740.3	1726	1539.08	40.6922	5.19656
AT3G04330.1	794	607.083	2	0.647513
AT1G22910.1	2267	2080.08	0	0
AT1G22910.2	2287	2100.08	63.203	5.91517
AT1G22910.4	1812	1625.08	55.2738	6.68513
AT1G22910.3	1478	1291.08	27.5232	4.18998
AT3G14980.2	4224	4037.08	0	0
AT3G14980.5	4000	3813.08	20.1778	1.04007
AT3G14980.4	4330	4143.08	8.81149	0.418015
AT3G14980.1	4154	3967.08	0	0
AT3G14980.6	3707	3520.08	38.1306	2.12906
AT3G14980.3	4218	4031.08	15.8801	0.774279
AT2G22905.1	772	585.083	1	0.33593
AT3G63520.1	1931	1744.08	1257	141.656
AT1G80140.1	1011	824.083	0	0
AT1G64280.1	2614	2427.08	114	9.23181
AT1G04540.1	2446	2259.08	8	0.696024
AT1G56440.2	1813	1626.08	0.00381954	0.000461673
AT1G56440.1	1843	1656.08	38.9962	4.62814
AT5G63040.2	1683	1496.08	0	0
AT5G63040.1	1509	1322.08	61	9.06854
AT4G11460.3	2271	2084.08	14	1.32032
AT4G11460.2	2315	2128.08	1.02109e-08	9.43063e-10
AT4G11460.1	2103	1916.08	0	0
AT1G31960.1	522	335.315	0	0
AT5G06630.1	1544	1357.08	189	27.373
AT3G28290.1	1672	1485.08	67	8.86728
AT2G39230.1	3166	2979.08	4	0.263903
AT2G25850.1	3435	3248.08	10.1716	0.615503
AT2G25850.5	3926	3739.08	44.9844	2.36463
AT2G25850.3	3086	2899.08	94.0524	6.3764
AT2G25850.9	3805	3618.08	0	0
AT2G25850.2	3549	3362.08	0	0
AT2G25850.8	3691	3504.08	4.79162	0.268766
AT2G25850.4	3433	3246.08	0	0
AT2G25850.7	3812	3625.08	0	0
AT2G25850.6	3842	3655.08	0	0
AT2G17140.2	2908	2721.08	0.172057	0.0124279
AT2G17140.1	3215	3028.08	9.82794	0.637913
AT3G11900.1	1645	1458.08	46	6.20072
AT3G11900.2	1774	1587.08	0	0
AT3G49670.1	3609	3422.08	278	15.9669
AT3G43440.1	1224	1037.08	45.9791	8.71391
AT3G43440.2	818	631.083	10.0209	3.12096
AT5G27050.1	363	180.239	0	0
AT5G55508.1	144	18.4922	0	0
AT3G01180.1	3023	2836.08	77	5.33628
AT2G36790.1	1694	1507.08	36	4.69496
AT1G27980.1	2092	1905.08	233	24.0386
AT3G29185.2	1937	1750.08	13.9086	1.56203
AT3G29185.1	1451	1264.08	309.091	48.0593
AT2G22520.2	624	437.132	0	0
AT2G22520.1	558	371.208	0	0
AT1G52220.4	1001	814.083	54.406	13.1354
AT1G52220.1	921	734.083	826.388	221.261
AT1G52220.3	677	490.083	32.2058	12.9161
AT1G52220.2	761	574.083	2.1872e-08	7.48824e-09
AT2G32460.1	1905	1718.08	0	0
AT2G32460.2	1760	1573.08	0	0
AT3G26770.1	1202	1015.08	37	7.16418
AT1G03150.1	809	622.083	100	31.595
AT2G03822.1	174	31.9877	0	0
AT3G03730.1	1182	995.083	0	0
AT5G14930.2	2082	1895.08	47.7179	4.94903
AT5G14930.1	620	433.132	0	0
AT5G14930.3	1526	1339.08	18.2821	2.68339
AT2G34050.1	1159	972.083	37	7.48109
AT4G00440.5	3057	2870.08	90.1389	6.17283
AT4G00440.2	3708	3521.08	0	0
AT4G00440.3	3867	3680.08	5.86108	0.31303
AT4G00440.1	4153	3966.08	0	0
AT4G00440.4	4054	3867.08	0	0
AT1G31120.1	3263	3076.08	73	4.66435
AT1G54095.1	1256	1069.08	1	0.183846
AT2G35650.1	2001	1814.08	4.80669	0.520782
AT2G35650.2	2117	1930.08	0	0
AT2G35650.3	1973	1786.08	14.5765	1.60405
AT2G35650.4	1816	1629.08	60.6168	7.31335
AT5G66880.2	1314	1127.08	107.864	18.8099
AT5G66880.1	1635	1448.08	257.136	34.9009
AT1G73190.1	1179	992.083	0	0
AT5G48450.1	1918	1731.08	15.4289	1.75179
AT5G48450.2	2239	2052.08	25.5711	2.44918
AT2G30660.2	1397	1210.08	3	0.487273
AT2G30660.1	1397	1210.08	3	0.487273
AT5G63520.1	2072	1885.08	42	4.3791
AT4G02610.1	1001	814.083	101	24.3848
AT2G20700.1	691	504.083	0	0
AT3G61220.3	1132	945.083	0	0
AT3G61220.1	1244	1057.08	9.60985	1.78679
AT3G61220.2	1024	837.083	22.3902	5.2572
AT2G37440.3	1901	1714.08	1.99969	0.229296
AT2G37440.2	1947	1760.08	0	0
AT2G37440.1	1916	1729.08	0.000309373	3.51668e-05
AT2G30766.2	1050	863.083	2.34674	0.534415
AT2G30766.1	1995	1808.08	7.65326	0.831945
ATCG00730.1	483	296.439	97	64.3136
AT1G22550.1	1943	1756.08	56	6.26772
ATMG00370.1	600	413.132	0	0
AT2G04300.2	2679	2492.08	0	0
AT2G04300.1	2658	2471.08	0	0
AT4G02200.2	1053	866.083	0	0
AT4G02200.1	1203	1016.08	65.6818	12.7052
AT4G02200.3	1245	1058.08	0	0
AT5G18920.1	784	597.083	9	2.96261
AT5G18920.2	995	808.083	0	0
AT5G35940.1	1667	1480.08	3	0.398384
AT1G75130.1	1717	1530.08	86	11.0471
AT5G28680.2	2641	2454.08	0	0
AT5G28680.1	3139	2952.08	0	0
AT3G19250.1	1703	1516.08	7.08207	0.918129
AT1G11530.1	652	465.132	242	102.26
AT3G19950.1	1365	1178.08	108.24	18.0584
AT3G19950.3	1459	1272.08	0	0
AT3G19950.2	2512	2325.08	1.7599	0.14877
AT1G08410.1	2267	2080.08	83	7.84267
AT5G02880.2	5200	5013.08	102.104	4.00317
AT5G02880.1	5068	4881.08	121.896	4.9084
AT1G22010.1	492	305.379	0	0
AT3G21450.1	813	626.083	0	0
AT4G22690.1	2392	2205.08	413.346	36.843
AT2G27250.3	552	365.208	0	0
AT2G27250.1	783	596.083	0	0
AT2G27250.2	616	429.132	0	0
AT1G50140.5	3171	2984.08	67.7802	4.46435
AT1G50140.2	3364	3177.08	0.000950754	5.88174e-05
AT1G50140.4	3237	3050.08	27.0352	1.74214
AT1G50140.1	3396	3209.08	20.1809	1.23602
AT1G50140.3	3265	3078.08	0.00272572	0.000174047
AT1G63330.2	1934	1747.08	0	0
AT1G63330.1	1715	1528.08	0	0
AT1G63330.3	1926	1739.08	0	0
AT1G65790.2	2032	1845.08	0	0
AT1G65790.3	2891	2704.08	2.16249	0.157181
AT1G65790.1	2825	2638.08	0	0
AT2G35690.1	2412	2225.08	109	9.62824
AT1G61540.1	1209	1022.08	0	0
AT1G65580.2	3804	3617.08	153.848	8.35988
AT1G65580.1	3787	3600.08	8.152	0.44506
AT5G57040.1	861	674.083	313	91.2635
AT5G43120.2	1941	1754.08	0	0
AT5G43120.1	1767	1580.08	1	0.12439
AT2G36880.1	1772	1585.08	664	82.3346
AT2G36880.2	1709	1522.08	0	0
AT4G26800.2	2171	1984.08	3	0.297186
AT4G26800.3	1878	1691.08	0	0
AT4G26800.1	1842	1655.08	0	0
ATMG00740.1	303	126.014	0	0
AT3G07150.1	745	558.083	4	1.40873
AT4G28068.1	105	9.28431	0	0
