target_id	length	eff_length	est_counts	tpm
AT5G19050.1	1569	1382.83	174	14.0853
AT5G01160.1	1754	1567.83	357.553	25.5285
AT5G01160.2	1832	1645.83	11.4474	0.778586
AT2G42160.1	1767	1580.83	199.853	14.1518
AT2G42160.2	1448	1261.83	2.91789	0.258853
AT2G42160.3	1310	1123.83	2.22903	0.222024
AT1G23700.2	1658	1471.83	2	0.15211
AT1G23700.1	1568	1381.83	0	0
AT1G23700.3	1612	1425.83	0	0
AT1G26773.1	177	33.8058	0	0
AT2G30910.1	1649	1462.83	133.394	10.2077
AT2G30910.3	1617	1430.83	0.00348053	0.000272297
AT2G30910.2	1598	1411.83	0	0
AT5G02780.3	1127	940.831	0	0
AT5G02780.2	987	800.831	0	0
AT5G02780.1	1101	914.831	23	2.81431
AT1G14270.2	1540	1353.83	0	0
AT1G14270.1	1347	1160.83	226.641	21.8552
AT1G14270.3	1343	1156.83	61.724	5.97268
AT1G14270.4	1516	1329.83	5.63511	0.474341
AT2G10608.1	657	470.831	0	0
AT2G10608.2	610	423.831	0	0
AT4G00610.1	987	800.831	0	0
AT5G58820.1	2297	2110.83	0	0
AT5G25070.1	2763	2576.83	148	6.42926
AT5G23830.2	768	581.831	0	0
AT5G23830.1	897	710.831	65	10.236
AT2G37120.1	663	476.831	227	53.2901
AT4G36370.1	204	49.9816	0	0
AT2G34150.2	2847	2660.83	1.62486	0.0683573
AT2G34150.4	2492	2305.83	9.16364e-08	4.44862e-09
AT2G34150.3	2451	2264.83	25.6	1.26529
AT2G34150.5	2488	2301.83	6.01792e-07	2.92656e-08
AT2G34150.1	2841	2654.83	18.7751	0.791646
AT4G19340.1	699	512.831	0	0
AT5G62360.1	965	778.831	148	21.2718
AT3G03210.1	1606	1419.83	28	2.20753
AT2G16760.1	1229	1042.83	31	3.32761
AT2G45080.1	1015	828.831	5	0.675288
AT5G11470.2	2742	2555.83	20	0.875957
AT5G11470.1	2275	2088.83	0	0
AT5G39030.2	2408	2221.83	15.8922	0.80068
AT5G39030.1	2810	2623.83	26.1078	1.11383
AT5G50220.1	1074	887.831	0	0
AT4G38160.1	1821	1634.83	192.377	13.1724
AT4G38160.3	1478	1291.83	128.234	11.1118
AT4G38160.4	1995	1808.83	26.9859	1.67003
AT4G38160.2	1677	1490.83	29.4026	2.20771
AT1G29760.1	2067	1880.83	240	14.2839
AT1G06110.3	1606	1419.83	0	0
AT1G06110.1	1929	1742.83	324.686	20.8542
AT1G06110.2	1735	1548.83	31.314	2.26318
AT1G62980.1	1251	1064.83	11	1.15637
AT2G26290.1	1706	1519.83	26	1.91498
AT3G06910.1	1937	1750.83	48	3.0689
AT3G52690.1	900	713.831	0	0
AT3G28899.1	332	152.034	0	0
AT3G12270.1	2221	2034.83	65	3.57577
AT5G14430.2	2183	1996.83	0.604735	0.0339007
AT5G14430.1	2248	2061.83	751.395	40.7944
AT5G22070.1	1883	1696.83	211	13.9197
AT3G14320.1	752	565.831	1	0.197833
AT3G01870.1	2096	1909.83	0	0
AT4G12350.1	1248	1061.83	31	3.26807
AT3G53880.2	1255	1068.83	6.4781	0.678459
AT3G53880.1	1189	1002.83	40.5219	4.52321
AT5G54940.2	927	740.831	2275.52	343.832
AT5G54940.3	1267	1080.83	110.464	11.4405
AT5G54940.1	658	471.831	399.02	94.6657
AT3G46950.1	1595	1408.83	19	1.50966
AT4G12555.1	321	142.201	0	0
AT1G20680.2	1134	947.831	0	0
AT1G20680.1	1025	838.831	0	0
AT3G01580.1	2351	2164.83	3	0.155125
AT3G28853.1	363	180.795	0	0
AT1G36280.2	1848	1661.83	0	0
AT1G36280.1	1890	1703.83	48	3.15355
AT4G34390.2	3116	2929.83	14.1261	0.539717
AT4G34390.1	3245	3058.83	162.874	5.96048
AT3G26670.1	2093	1906.83	0	0
AT3G26670.3	2019	1832.83	91.5103	5.58898
AT3G26670.4	2225	2038.83	9.02023	0.495247
AT3G26670.2	2072	1885.83	77.4695	4.59847
AT5G14690.1	1128	941.831	3.53963	0.420697
AT5G14690.2	951	764.831	6.46037	0.945534
ATCG00580.1	252	84.2882	90	119.526
AT5G53045.1	624	437.831	34	8.69275
AT5G13340.1	1218	1031.83	82	8.89591
AT3G22750.1	2418	2231.83	70	3.51093
AT1G09590.1	872	685.831	734.749	119.924
AT2G44380.1	1196	1009.83	15	1.66275
AT5G62490.1	833	646.831	10	1.73059
AT1G59710.3	889	702.831	18.1451	2.88997
AT1G59710.1	1670	1483.83	130.932	9.87747
AT1G59710.2	1237	1050.83	117.498	12.5165
AT1G16310.1	1602	1415.83	48.125	3.80491
AT1G16310.2	1602	1415.83	6.875	0.543559
AT5G66530.3	3266	3079.83	2.9487e-05	1.07174e-06
AT5G66530.2	3152	2965.83	41.0647	1.54991
AT5G66530.4	2087	1900.83	300.598	17.7022
AT5G66530.1	2200	2013.83	270.337	15.0268
AT4G22200.2	3261	3074.83	0	0
AT4G22200.1	3192	3005.83	282	10.5019
AT5G14850.2	1861	1674.83	0	0
AT5G14850.4	2102	1915.83	0.0646408	0.00377689
AT5G14850.6	2172	1985.83	15.0048	0.845812
AT5G14850.1	1935	1748.83	0	0
AT5G14850.5	1792	1605.83	60.8492	4.2417
AT5G14850.3	2050	1863.83	10.0813	0.605476
AT1G73500.1	1553	1366.83	215	17.6079
AT1G22750.2	1094	907.831	31.9463	3.93913
AT1G22750.1	1181	994.831	30.9137	3.47846
AT1G22750.4	1124	937.831	80.189	9.57139
AT1G22750.3	1063	876.831	11.951	1.52572
AT5G26320.1	1239	1052.83	0	0
AT4G35160.1	1550	1363.83	36	2.95479
AT3G28223.1	1408	1221.83	0	0
AT4G24650.1	1050	863.831	0	0
AT1G14340.1	1113	926.831	130	15.701
AT1G49380.1	2123	1936.83	183	10.5766
AT4G17280.1	1583	1396.83	195	15.627
AT4G33310.1	261	91.1923	36	44.1905
AT2G02515.1	470	284.459	0	0
AT3G10580.1	899	712.831	0	0
AT3G10580.2	810	623.831	0	0
AT4G38020.1	1280	1093.83	61	6.24259
AT2G42390.1	1048	861.831	128	16.6254
AT5G65490.1	2142	1955.83	194	11.1034
AT2G35290.1	980	793.831	18	2.53822
AT5G23575.1	2272	2085.83	531	28.4971
AT1G71760.1	994	807.831	1	0.138568
AT1G71760.2	895	708.831	0	0
AT3G08890.2	1068	881.831	70.8904	8.99885
AT3G08890.1	898	711.831	74.9392	11.7847
AT1G52060.1	1355	1168.83	8	0.766167
AT3G50990.1	1261	1074.83	1	0.104147
AT1G64440.1	1508	1321.83	169	14.3119
AT5G65260.1	1024	837.831	280	37.4099
AT1G31130.1	1503	1316.83	516	43.8636
AT3G46030.1	748	561.831	603	120.142
AT5G35913.1	216	57.6628	0	0
AT3G10595.1	688	501.831	0	0
AT5G02090.1	939	752.831	33	4.90684
AT2G04025.1	632	445.831	1.60306	0.402498
AT2G04025.2	818	631.831	3.39694	0.601828
AT4G27810.1	1108	921.831	3	0.364296
AT5G39480.1	1707	1520.83	1	0.0736045
AT3G55290.2	1164	977.831	78.7923	9.01996
AT3G55290.1	1126	939.831	0	0
AT5G57820.1	667	480.831	2	0.46561
AT2G17970.1	1854	1667.83	7.41567	0.497718
AT2G17970.3	2127	1940.83	0	0
AT2G17970.6	2042	1855.83	0	0
AT2G17970.2	1993	1806.83	0	0
AT2G17970.7	1978	1791.83	0	0
AT2G17970.5	2118	1931.83	5.14003	0.297839
AT2G17970.8	1937	1750.83	23.5247	1.50406
AT2G17970.9	1908	1721.83	10.3825	0.674986
AT2G17970.4	2071	1884.83	0	0
AT2G17970.10	1554	1367.83	40.5371	3.31746
AT5G53520.1	2366	2179.83	0	0
AT2G22160.1	318	139.537	0	0
AT1G48480.1	2609	2422.83	356	16.448
AT5G17000.1	1559	1372.83	83.2377	6.78716
AT5G17000.2	1794	1607.83	6.76228	0.470801
AT3G25280.1	1566	1379.83	0	0
AT3G21460.1	673	486.831	3	0.689808
AT1G03000.1	3295	3108.83	188	6.76933
AT2G44790.1	1229	1042.83	239	25.6548
AT5G22060.1	1754	1567.83	489.942	34.9808
AT5G22420.6	1775	1588.83	0	0
AT5G22420.3	1928	1741.83	0	0
AT5G22420.7	1063	876.831	0	0
AT5G22420.4	1821	1634.83	0	0
AT5G22420.5	1720	1533.83	0	0
AT5G22420.2	2257	2070.83	0	0
AT5G22420.1	1466	1279.83	0	0
AT5G25360.3	958	771.831	0	0
AT5G25360.1	1018	831.831	0	0
AT5G25360.2	954	767.831	299	43.5904
AT1G71350.1	2026	1839.83	136	8.27458
AT2G17200.1	2058	1871.83	822.614	49.1943
AT4G31450.2	2062	1875.83	3.19737e-05	1.90803e-06
AT4G31450.1	2057	1870.83	263	15.7364
AT5G65530.1	2034	1847.83	19	1.151
AT4G32440.3	1147	960.831	15.5932	1.81666
AT4G32440.2	2207	2020.83	85.2042	4.71972
AT4G32440.1	1697	1510.83	18.2026	1.34866
AT1G76440.3	842	655.831	30.3865	5.1865
AT1G76440.2	783	596.831	0	0
AT1G76440.1	877	690.831	26.6135	4.31236
AT3G04530.1	1249	1062.83	14	1.47451
AT2G17550.2	3289	3102.83	0.000535751	1.93281e-05
AT2G17550.1	3329	3142.83	130.999	4.66588
AT5G55110.1	943	756.831	14	2.07069
AT3G60580.1	1422	1235.83	7	0.634051
AT2G15960.1	771	584.831	6454	1235.33
AT2G22300.1	3649	3462.83	78.7007	2.54409
AT2G22300.3	3929	3742.83	0	0
AT2G22300.2	3561	3374.83	284.299	9.42994
AT3G52700.2	823	636.831	0	0
AT3G52700.1	871	684.831	3.04717	0.49808
AT4G38770.1	1935	1748.83	3942	252.321
AT4G35230.1	2089	1902.83	915	53.8277
AT1G30140.1	871	684.831	0	0
AT1G30140.2	975	788.831	0	0
AT1G12070.1	1168	981.831	1	0.114011
AT5G18650.1	1702	1515.83	897	66.241
AT3G57940.1	3585	3398.83	25.1765	0.829185
AT3G57940.2	3315	3128.83	10.8235	0.387231
AT5G42740.3	2257	2070.83	453.551	24.517
AT5G42740.2	2653	2466.83	0	0
AT5G42740.1	2469	2282.83	118.449	5.80821
AT2G35640.1	1180	993.831	3	0.337904
AT2G18270.1	249	81.9691	0	0
AT2G22240.1	2191	2004.83	60.0393	3.3523
AT2G22240.3	2243	2056.83	7.62375	0.414911
AT2G22240.2	1983	1796.83	108.337	6.74924
AT3G13910.1	623	436.831	19.7016	5.04862
AT3G13910.2	399	215.107	47.2984	24.6137
AT2G47820.2	2793	2606.83	30	1.28823
AT2G47820.1	2968	2781.83	0	0
AT2G19710.1	3287	3100.83	137	4.9457
AT4G08920.1	3018	2831.83	1526	60.3215
AT4G07666.1	1029	842.831	0	0
AT5G56460.1	1832	1645.83	33	2.24447
AT3G48470.1	3162	2975.83	7.24611	0.272572
AT3G48470.2	3262	3075.83	30.7539	1.11924
AT5G08650.2	2526	2339.83	7.78621	0.3725
AT5G08650.1	2638	2451.83	505.214	23.0659
AT1G50732.1	1078	891.831	218	27.3627
AT5G38197.1	347	165.832	0	0
AT4G21750.4	3323	3136.83	0	0
AT4G21750.3	3972	3785.83	0	0
AT4G21750.1	3073	2886.83	170.573	6.61415
AT4G21750.2	3351	3164.83	182.427	6.45243
AT1G32570.2	535	348.985	0	0
AT1G32570.1	377	194.05	0	0
AT5G14720.2	2830	2643.83	0	0
AT5G14720.1	3032	2845.83	798	31.3891
AT3G51760.2	1196	1009.83	0	0
AT3G51760.4	1286	1099.83	2.41158	0.245449
AT3G51760.3	1283	1096.83	46.5786	4.7537
AT3G51760.1	1268	1081.83	0.00982614	0.00101674
AT3G45650.1	2217	2030.83	0	0
AT3G45650.2	2295	2108.83	9	0.477734
AT1G19840.1	1084	897.831	5	0.623391
AT3G48350.2	1032	845.831	7.67879	1.01624
AT3G48350.1	1442	1255.83	76.3212	6.80298
AT1G75890.3	1407	1220.83	0	0
AT1G75890.1	1283	1096.83	6.77011	0.690941
AT1G75890.2	1121	934.831	0.22989	0.0275279
AT1G05835.1	599	412.831	114	30.9113
AT3G53160.1	1645	1458.83	44	3.37624
AT4G03270.2	906	719.831	2.27599	0.353936
AT4G03270.1	1610	1423.83	23.7235	1.86511
AT4G10250.1	1035	848.831	70	9.23128
AT2G22630.2	1371	1184.83	0	0
AT2G22630.1	1272	1085.83	3	0.309274
AT1G14580.2	1781	1594.83	63.064	4.42642
AT1G14580.3	2204	2017.83	9.00237	0.49941
AT1G14580.4	1373	1186.83	21.5732	2.03475
AT1G14580.1	2023	1836.83	34.3604	2.09399
AT2G34970.1	2548	2361.83	117	5.54526
AT1G57720.2	1648	1461.83	1356.57	103.879
AT1G57720.1	1957	1770.83	693.432	43.8341
AT5G48590.1	1452	1265.83	274.239	24.2515
AT4G39020.1	510	324.185	1	0.345296
AT3G17240.3	1908	1721.83	0	0
AT3G17240.1	2208	2021.83	582.682	32.2606
AT3G17240.2	710	523.831	2.3175	0.495238
AT5G45690.1	941	754.831	29	4.30064
AT2G44130.1	1445	1258.83	133.649	11.8846
AT5G38330.1	519	333.053	0	0
AT4G07740.1	597	410.831	0	0
AT1G17630.1	2548	2361.83	17	0.805722
AT1G17630.2	2196	2009.83	0	0
AT3G01435.2	1012	825.831	18.1193	2.45604
AT3G01435.4	675	488.831	0	0
AT3G01435.1	916	729.831	48.0449	7.36902
AT3G01435.3	636	449.831	6.83582	1.70108
AT2G33600.1	1415	1228.83	79	7.19648
AT1G74870.1	1550	1363.83	5	0.410388
AT2G37360.1	2511	2324.83	180	8.66695
AT2G17040.1	1316	1129.83	121	11.9883
AT1G12330.1	1893	1706.83	272	17.8387
AT1G22810.1	807	620.831	7	1.26215
AT1G72470.1	2346	2159.83	89	4.6127
AT1G29230.1	1883	1696.83	7	0.46179
AT4G28230.1	1529	1342.83	47	3.91797
AT4G38360.1	1962	1775.83	0	0
AT4G38360.2	1900	1713.83	437	28.5429
AT5G50470.1	639	452.831	0	0
AT1G29775.1	295	119.19	4.75083	4.46184
AT1G72830.2	1565	1378.83	27.4026	2.22467
AT1G72830.1	2254	2067.83	37.6621	2.0388
AT1G72830.3	1824	1637.83	46.9353	3.20786
AT3G02350.1	2473	2286.83	324	15.8597
AT5G07480.1	1213	1026.83	0	0
AT5G07480.2	869	682.831	0	0
AT2G45860.1	672	485.831	75	17.2807
AT1G18510.1	747	560.831	0	0
AT2G41990.1	1533	1346.83	19	1.57916
AT3G55030.1	1394	1207.83	106	9.82392
AT1G49560.1	1627	1440.83	75.5204	5.86727
AT1G49560.2	1606	1419.83	7.47963	0.589696
AT5G24770.1	1423	1236.83	843.227	76.3166
AT5G24770.2	1508	1321.83	10.7732	0.912333
AT3G16060.1	2652	2465.83	306	13.8913
AT1G80280.1	2823	2636.83	55	2.33489
ATCG00330.1	303	126.282	533	472.465
AT5G15685.1	1482	1295.83	0	0
AT2G20960.2	2497	2310.83	0	0
AT2G20960.4	2759	2572.83	0	0
AT2G20960.3	2388	2201.83	0	0
AT2G20960.1	2553	2366.83	975	46.1129
AT1G77020.1	1672	1485.83	136	10.246
AT4G30680.1	873	686.831	60	9.77882
AT5G41950.1	2159	1972.83	430	24.3985
AT5G20690.1	2204	2017.83	1	0.0554754
AT3G25770.1	1300	1113.83	1480	148.74
AT5G44530.2	2907	2720.83	40.6626	1.67294
AT5G44530.1	2931	2744.83	88.3374	3.60258
AT5G44530.3	2178	1991.83	0	0
AT5G26000.2	1836	1649.83	58.2197	3.95017
AT5G26000.1	1889	1702.83	21658.8	1423.8
AT3G62860.1	1491	1304.83	125.513	10.7676
AT3G62860.2	1627	1440.83	56.4874	4.38858
AT5G21105.1	2466	2279.83	436.613	21.4377
AT5G21105.2	2021	1834.83	48.8728	2.98165
AT5G21105.3	1856	1669.83	89.5146	6.00076
AT3G08710.1	1118	931.831	55.7246	6.69414
AT3G08710.3	1089	902.831	0	0
AT3G08710.2	1017	830.831	167.275	22.5374
AT4G14180.1	4703	4516.83	2.5136	0.0622942
AT4G14180.2	3936	3749.83	0	0
AT1G51330.1	582	395.872	3	0.848304
AT5G46670.1	1320	1133.83	0	0
AT1G33500.3	1165	978.831	0	0
AT1G33500.1	976	789.831	3	0.425179
AT1G33500.2	1256	1069.83	0	0
AT4G09570.1	1821	1634.83	138	9.44912
AT5G67010.1	489	303.341	0	0
AT1G57750.2	1643	1456.83	1	0.076838
AT1G57750.1	1898	1711.83	0	0
AT1G69050.1	832	645.831	10	1.73327
AT4G29230.1	2530	2343.83	0.198922	0.00950042
AT4G29230.2	2519	2332.83	32.6072	1.56464
AT4G29230.3	3297	3110.83	2.19391	0.0789456
AT3G03260.1	2345	2158.83	2	0.103704
AT3G03260.2	2530	2343.83	0	0
AT1G11650.1	1575	1388.83	9.75304	0.786097
AT1G11650.2	1641	1454.83	1331.25	102.431
AT3G10525.1	826	639.831	340.4	59.5537
AT3G21380.1	1670	1483.83	2	0.15088
AT5G18350.1	3784	3597.83	1	0.0311132
AT4G40030.2	794	607.831	38.3664	7.06566
AT4G40030.4	1036	849.831	4.72207	0.621992
AT4G40030.1	945	758.831	2367.19	349.198
AT4G40030.3	1031	844.831	9.72648	1.28876
AT1G20500.1	1721	1534.83	0	0
AT4G37460.1	3816	3629.83	317.551	9.79291
AT4G37460.2	3901	3714.83	23.4495	0.706609
AT5G14100.1	1316	1129.83	44	4.35938
AT5G36722.1	283	108.897	0	0
AT1G78670.1	1433	1246.83	993	89.1511
AT1G49740.1	1962	1775.83	258	16.2631
AT3G44713.1	1881	1694.83	4.41424	0.291551
AT3G20060.1	1001	814.831	875.625	120.292
AT3G20060.2	557	370.949	113.375	34.2128
AT3G54930.1	1983	1796.83	5.8689	0.365624
AT3G54930.3	2022	1835.83	11.8098	0.720106
AT3G54930.2	2044	1857.83	11.3213	0.68214
AT5G21100.1	2170	1983.83	445	25.1096
AT3G62850.1	1419	1232.83	0	0
AT3G56450.1	1146	959.831	97	11.3126
AT5G12930.1	1739	1552.83	81	5.8391
AT2G39540.1	515	329.185	0	0
AT4G32400.1	1791	1604.83	108	7.5332
AT2G32390.7	2009	1822.83	0	0
AT2G32390.6	3233	3046.83	0	0
AT2G32390.2	2808	2621.83	43.0481	1.83795
AT2G32390.5	3408	3221.83	5.03592	0.174969
AT2G32390.3	3528	3341.83	5.91595	0.198164
AT2G32390.4	3440	3253.83	0	0
AT2G32390.1	2854	2667.83	0	0
AT3G16420.1	1449	1262.83	9.37021	0.830595
AT3G16420.2	1261	1074.83	194.777	20.2853
AT3G16420.3	1187	1000.83	1976.85	221.105
AT1G53540.1	901	714.831	110	17.2256
AT3G15340.2	2219	2032.83	21	1.15639
AT3G15340.1	2397	2210.83	0	0
AT3G15340.3	2425	2238.83	0	0
AT3G63190.1	1300	1113.83	840	84.4199
AT5G66360.1	1351	1164.83	5.35367	0.514487
AT5G66360.2	1459	1272.83	101.646	8.93935
AT5G42840.2	2089	1902.83	0	0
AT5G42840.1	2293	2106.83	5	0.26566
AT2G21130.1	1084	897.831	266	33.1644
AT4G15920.1	1287	1100.83	82	8.33831
AT2G46380.1	2837	2650.83	31	1.30908
AT2G46380.2	2873	2686.83	0	0
AT5G03160.1	1768	1581.83	131	9.27035
AT3G27810.2	1009	822.831	1	0.136042
AT3G27810.1	2827	2640.83	0	0
AT2G44840.1	1113	926.831	25	3.01943
AT5G66100.2	2062	1875.83	59.1933	3.53235
AT5G66100.1	2151	1964.83	158.807	9.0475
AT5G39710.1	2538	2351.83	22	1.04713
AT5G09820.3	1287	1100.83	0	0
AT5G09820.2	1492	1305.83	97.5074	8.35864
AT5G09820.1	1579	1392.83	18.4926	1.48622
AT1G27300.1	944	757.831	516	76.2188
AT4G27720.1	2052	1865.83	193	11.579
AT1G05090.1	1514	1327.83	176.517	14.8809
AT4G22920.1	1686	1499.83	392	29.2569
AT4G22920.2	1722	1535.83	0	0
AT4G17615.3	1469	1282.83	2.7199	0.237339
AT4G17615.5	1149	962.831	43.5052	5.05797
AT4G17615.1	1415	1228.83	29.2795	2.66721
AT4G17615.2	1426	1239.83	3.49539	0.315587
AT4G17615.4	1465	1278.83	0	0
AT3G59240.1	1515	1328.83	1	0.0842394
AT1G74780.1	2102	1915.83	45	2.6293
AT3G13220.1	2351	2164.83	0	0
AT3G20750.1	715	528.831	0	0
AT1G08970.1	1103	916.831	196.693	24.0151
AT1G08970.2	1216	1029.83	283.232	30.7866
AT1G08970.4	1613	1426.83	11.0751	0.868884
AT1G08970.3	1176	989.831	0	0
AT2G22840.1	2114	1927.83	123	7.14202
AT3G20430.1	1111	924.831	68	8.2306
AT5G35220.1	1898	1711.83	206.042	13.4735
AT5G28919.1	1739	1552.83	279	20.1125
AT1G75030.1	1173	986.831	228	25.8629
AT5G25995.1	296	120.102	3	2.79613
AT4G32605.1	1025	838.831	76	10.142
AT2G40180.1	1462	1275.83	11	0.965127
AT4G35690.1	1164	977.831	8	0.915822
AT4G04775.1	483	297.401	0	0
AT5G05260.2	1765	1578.83	0	0
AT5G05260.1	1675	1488.83	0	0
AT1G66140.1	1370	1183.83	118	11.1578
AT3G27850.1	959	772.831	3081.61	446.353
AT2G24990.1	2035	1848.83	66	3.99606
AT5G52490.1	879	692.831	0	0
AT2G36255.1	496	310.28	0	0
AT4G15200.4	2548	2361.83	0	0
AT4G15200.3	2885	2698.83	0	0
AT4G15200.2	2816	2629.83	0	0
AT4G15200.1	2295	2108.83	0	0
AT4G38510.2	1922	1735.83	157.803	10.1764
AT4G38510.4	1895	1708.83	131.449	8.61077
AT4G38510.3	1994	1807.83	117.094	7.25041
AT4G38510.1	1856	1669.83	676.181	45.3289
AT4G38510.5	1707	1520.83	6.47388	0.476507
AT3G14250.1	949	762.831	1	0.146743
AT2G42250.1	1685	1498.83	74	5.52668
AT3G54960.2	1762	1575.83	0	0
AT3G54960.1	2046	1859.83	188	11.3154
AT5G37540.1	1791	1604.83	459	32.0161
ATCG00080.1	111	8.29118	229	3091.75
AT5G37680.2	735	548.831	34.1143	6.95797
AT5G37680.1	1001	814.831	28.8857	3.96826
AT4G09153.1	307	129.771	0	0
AT4G19035.1	471	285.459	0	0
AT1G53950.1	566	379.912	0	0
AT4G17470.3	1190	1003.83	55.2015	6.15567
AT4G17470.4	1212	1025.83	0	0
AT4G17470.2	1208	1021.83	2.37209e-07	2.59859e-08
AT4G17470.1	1597	1410.83	20.7985	1.65022
AT3G14110.1	1119	932.831	968.973	116.277
AT3G14110.3	1088	901.831	0	0
AT3G14110.2	1242	1055.83	10.0266	1.06303
AT5G11840.2	1220	1033.83	37.1706	4.02472
AT5G11840.3	1201	1014.83	19.9364	2.19907
AT5G11840.1	1207	1020.83	429.332	47.0787
AT5G11840.4	879	692.831	15.5612	2.5142
AT5G11640.1	1279	1092.83	157.941	16.1781
AT5G11640.2	1342	1155.83	11.059	1.07104
AT3G03250.3	2140	1953.83	4.05938	0.232572
AT3G03250.1	2009	1822.83	816.941	50.1683
AT3G03250.2	2173	1986.83	0	0
AT5G21920.2	605	418.831	7.32379	1.95741
AT5G21920.1	1020	833.831	746.795	100.256
AT3G57062.1	1000	813.831	54.5409	7.50192
AT3G57062.2	552	365.949	95.4591	29.2
AT1G48020.1	758	571.831	1	0.195757
AT4G17040.1	1683	1496.83	2270	169.761
AT5G01600.1	1421	1234.83	11401	1033.52
AT1G69240.1	1662	1475.83	1	0.0758488
AT3G18524.1	3300	3113.83	39.1096	1.40596
AT5G58060.2	1060	873.831	0	0
AT5G58060.1	994	807.831	722.559	100.124
AT3G02830.2	1822	1635.83	0	0
AT3G02830.1	1726	1539.83	444	32.2771
AT1G01980.1	1933	1746.83	0	0
AT4G14570.1	2703	2516.83	246	10.9412
AT5G41370.1	2768	2581.83	506	21.9385
AT2G31018.1	120	10.4549	0	0
AT5G01300.3	500	314.217	7.5764	2.6991
AT5G01300.1	726	539.831	40.4236	8.38228
AT5G01300.2	872	685.831	0	0
AT3G06750.1	901	714.831	345	54.0257
AT3G52400.1	1427	1240.83	132	11.9082
AT2G02550.2	603	416.831	0	0
AT2G02550.1	617	430.831	0	0
AT2G13720.1	704	517.831	0	0
AT3G59620.2	604	417.831	0	0
AT3G59620.1	754	567.831	0	0
AT2G44290.1	1149	962.831	182	21.1595
AT2G36145.1	740	553.831	267	53.9658
AT3G26560.1	4272	4085.83	288	7.89037
AT3G11280.1	1433	1246.83	297.118	26.6751
AT3G11280.2	1627	1440.83	86.8824	6.75
AT4G12720.1	1653	1466.83	0	0
AT4G12720.3	1441	1254.83	384.543	34.304
AT4G12720.4	1391	1204.83	86.1338	8.00262
AT4G12720.6	1312	1125.83	37.6059	3.7391
AT4G12720.2	1777	1590.83	0	0
AT4G12720.5	1845	1658.83	9.71714	0.655725
AT4G03165.1	453	267.652	0	0
AT3G03450.1	2316	2129.83	20	1.05116
AT1G78060.1	2499	2312.83	371	17.9562
AT4G22756.1	1407	1220.83	113	10.3612
AT2G35840.4	2169	1982.83	19.7147	1.11299
AT2G35840.2	1956	1769.83	0.000216981	1.37238e-05
AT2G35840.3	2066	1879.83	53.8212	3.20494
AT2G35840.1	1884	1697.83	507.464	33.4577
AT5G22355.1	2266	2079.83	8	0.430573
AT4G39300.1	1055	868.831	66.953	8.6262
AT4G39300.2	728	541.831	13.047	2.69546
AT1G21390.1	1335	1148.83	46	4.48215
AT5G41680.2	1643	1456.83	0	0
AT5G41680.1	1605	1418.83	1.02856	0.0811494
AT3G17000.1	1576	1389.83	756	60.8898
AT2G21235.1	1718	1531.83	0	0
AT4G08097.1	1041	854.831	0	0
AT4G23040.1	2048	1861.83	140	8.4173
AT5G56368.1	282	108.06	0	0
AT1G19290.1	3394	3207.83	51	1.77969
AT1G19290.2	2823	2636.83	0	0
AT4G35710.1	852	665.831	0	0
AT5G12420.1	1859	1672.83	266.312	17.8207
AT5G12420.2	1947	1760.83	3.68798	0.234453
AT1G12310.1	1581	1394.83	443.989	35.6316
AT5G18060.1	810	623.831	20	3.58879
AT5G46250.3	1529	1342.83	0	0
AT5G46250.2	1529	1342.83	0	0
AT5G46250.1	1654	1467.83	1086	82.8207
AT2G05210.2	2463	2276.83	27.4772	1.35091
AT2G05210.3	2151	1964.83	101.496	5.78241
AT2G05210.1	2224	2037.83	0.0268983	0.00147755
AT5G39860.1	856	669.831	20	3.34233
AT5G50840.1	1549	1362.83	74.5726	6.12523
AT5G50840.2	1486	1299.83	38.4274	3.30932
AT2G38680.1	1300	1113.83	65	6.5325
AT1G20030.1	1382	1195.83	16.1788	1.51447
AT1G20030.2	1578	1391.83	127.821	10.2802
AT1G09810.3	1856	1669.83	0	0
AT1G09810.1	1785	1598.83	99	6.93135
AT1G09810.2	1668	1481.83	0	0
AT1G06870.1	1768	1581.83	116	8.20886
AT5G22794.1	1141	954.831	6	0.703412
AT5G22794.2	714	527.831	2	0.424151
AT1G33920.1	498	312.28	0	0
AT3G63370.2	3004	2817.83	19.9964	0.79437
AT3G63370.1	3000	2813.83	12.0036	0.477526
AT5G24070.1	1311	1124.83	10	0.995171
AT1G21400.2	2756	2569.83	6.34315	0.276303
AT1G21400.3	2651	2464.83	0	0
AT1G21400.5	2199	2012.83	0	0
AT1G21400.4	2509	2322.83	20.5283	0.989284
AT1G21400.1	2038	1851.83	1445.3	87.3661
AT1G21400.6	2156	1969.83	62.8252	3.57018
AT1G30990.1	822	635.831	2	0.352106
AT4G38740.1	1236	1049.83	1199	127.845
AT3G15640.2	1065	878.831	20.1647	2.56846
AT3G15640.1	1187	1000.83	293.835	32.8646
AT3G07780.1	2050	1863.83	765.547	45.978
AT3G07780.3	2262	2075.83	1.84049e-05	9.92491e-07
AT3G07780.2	2516	2329.83	8.45347	0.406159
AT1G10680.2	3865	3678.83	0	0
AT1G10680.1	3956	3769.83	0	0
AT2G26780.2	5914	5727.83	27.805	0.543398
AT2G26780.1	5708	5521.83	178.195	3.61241
