target_id	length	eff_length	est_counts	tpm
AT4G22180.1	1272	1076.73	0	0
AT5G11080.3	1128	932.728	0	0
AT5G11080.1	1153	957.728	0	0
AT5G11080.2	1730	1534.73	0	0
AT3G44400.3	3651	3455.73	7.7704	0.498454
AT3G44400.5	3236	3040.73	0.606752	0.0442339
AT3G44400.4	4790	4594.73	0.725696	0.0350119
AT3G44400.1	4703	4507.73	3.2652	0.160573
AT3G44400.2	3571	3375.73	7.63195	0.501175
AT4G14690.1	909	713.728	3	0.931772
AT1G20510.2	1915	1719.73	6.34736	0.818191
AT1G20510.1	2176	1980.73	99.0573	11.0862
AT1G20510.3	2474	2278.73	3.59531	0.349756
AT3G25905.1	757	561.728	7	2.76244
AT2G20790.4	2677	2481.73	12.6398	1.12904
AT2G20790.2	2149	1953.73	125.323	14.2196
AT2G20790.1	2727	2531.73	0.0373479	0.00327017
AT2G20790.3	1819	1623.73	0	0
AT2G18328.1	670	474.728	66	30.8191
AT1G62830.1	2736	2540.73	55	4.79872
AT5G12220.1	2057	1861.73	0	0
AT5G12220.2	2013	1817.73	53	6.46351
AT3G24660.1	2289	2093.73	40	4.23507
AT5G06680.1	3220	3024.73	31	2.27194
AT2G04100.1	1857	1661.73	14.6091	1.94887
AT2G04100.2	1929	1733.73	8.39092	1.07288
AT1G21720.1	1047	851.728	327	85.1075
AT3G55470.1	828	632.728	56.3852	19.7546
AT3G55470.2	980	784.728	13.6148	3.84605
AT3G16000.1	2702	2506.73	430	38.0262
AT1G04830.1	1735	1539.73	99.6503	14.3468
AT1G04830.3	1525	1329.73	9.34972	1.55868
AT1G04830.2	1763	1567.73	0	0
AT2G17980.1	2289	2093.73	194	20.5401
AT1G26830.1	2831	2635.73	375	31.5393
AT1G27730.1	1303	1107.73	64	12.8076
AT1G80950.2	1637	1441.73	35.0859	5.39474
AT1G80950.1	1774	1578.73	94.9141	13.3274
ATMG00180.1	1359	1163.73	9	1.7144
AT5G52510.1	2326	2130.73	112	11.6523
AT1G05730.1	1430	1234.73	6.98073	1.25329
AT1G05730.2	678	482.728	0.270818	0.124364
AT3G47080.1	2177	1981.73	61	6.8235
AT2G02510.1	797	601.728	204	75.1538
AT1G30900.1	2567	2371.73	34	3.17786
AT2G39710.1	1654	1458.73	38	5.77471
AT5G48910.1	2364	2168.73	77	7.87058
AT1G65484.2	335	147.304	0	0
AT1G65484.1	646	450.728	0	0
AT5G13280.1	2524	2328.73	168.557	16.0453
AT3G32400.1	1467	1271.73	0	0
AT3G32400.2	1488	1292.73	0	0
AT1G15690.2	2602	2406.73	0	0
AT1G15690.1	2836	2640.73	3467	291.039
AT4G11211.1	483	288.434	149	114.515
AT2G06105.1	1173	977.728	0	0
AT3G24495.2	3584	3388.73	0	0
AT3G24495.1	3465	3269.73	16	1.08475
AT5G08270.1	1411	1215.73	30.0489	5.47915
AT4G11450.1	3008	2812.73	39	3.07368
AT4G32280.3	1252	1056.73	10.6295	2.22982
AT4G32280.1	1173	977.728	16.3705	3.71164
AT4G32280.2	1047	851.728	0	0
AT4G27250.1	1435	1239.73	0	0
AT4G27250.2	1216	1020.73	0	0
AT1G75410.3	2336	2140.73	9.72813	1.00737
AT1G75410.2	2565	2369.73	0	0
AT1G75410.1	2270	2074.73	94.2719	10.0726
AT5G47100.2	1311	1115.73	3.28575	0.652826
AT5G47100.1	1244	1048.73	57.7142	12.1995
AT3G63120.1	1045	849.728	155.839	40.6553
AT3G63120.2	1838	1642.73	9.16088	1.23621
AT2G07714.1	591	395.771	0	0
AT5G67000.1	605	409.771	0	0
AT2G28410.1	963	767.728	96	27.7195
AT4G09670.1	1486	1290.73	327	56.1609
AT1G77710.1	715	519.728	587	250.37
AT1G75600.1	623	427.728	1	0.518267
AT5G63170.1	1017	821.728	0	0
AT1G70650.2	2190	1994.73	0	0
AT1G70650.1	1699	1503.73	14	2.06386
AT2G43600.2	944	748.728	4	1.18429
AT2G43600.1	963	767.728	0	0
AT1G22340.1	1697	1501.73	2	0.29523
AT5G42700.1	1029	833.728	7	1.86121
AT5G42700.2	808	612.728	0	0
AT4G20650.1	1004	808.728	0	0
AT2G02680.2	2407	2211.73	12	1.20274
AT2G02680.1	1950	1754.73	0	0
AT1G14100.1	1551	1355.73	5	0.817558
AT2G15530.7	2509	2313.73	75.4622	7.23
AT2G15530.4	2728	2532.73	0	0
AT2G15530.1	2678	2482.73	0	0
AT2G15530.2	2943	2747.73	0	0
AT2G15530.6	2612	2416.73	0	0
AT2G15530.3	3100	2904.73	0	0
AT2G15530.5	2962	2766.73	30.5378	2.44677
AT2G31370.5	1694	1498.73	0	0
AT2G31370.6	2172	1976.73	12.3033	1.37974
AT2G31370.3	1740	1544.73	0	0
AT2G31370.7	1647	1451.73	159.81	24.4028
AT2G31370.1	2161	1965.73	6.88703	0.776658
AT2G31370.4	1975	1779.73	0	0
AT2G31370.2	1767	1571.73	0	0
AT1G14620.2	998	802.728	7.45401	2.05846
AT1G14620.1	1182	986.728	128.546	28.879
AT5G50770.1	1168	972.728	0	0
AT2G35740.1	1955	1759.73	26	3.27528
AT3G18470.1	704	508.728	0	0
AT1G21695.1	1058	862.728	5	1.28475
AT3G13080.1	5278	5082.73	66	2.87851
AT3G13080.2	4718	4522.73	0	0
AT3G13080.5	5366	5170.73	0	0
AT3G13080.4	5079	4883.73	0	0
AT3G13080.3	4004	3808.73	0	0
AT3G60975.1	273	94.5251	0	0
AT3G28080.6	1433	1237.73	0	0
AT3G28080.8	1047	851.728	39.5343	10.2895
AT3G28080.4	1017	821.728	13.5969	3.66802
AT3G28080.2	1275	1079.73	0	0
AT3G28080.3	1234	1038.73	0	0
AT3G28080.1	1424	1228.73	0	0
AT3G28080.7	1317	1121.73	0	0
AT3G28080.5	1531	1335.73	11.0391	1.83204
AT3G28080.9	1946	1750.73	6.82974	0.864782
AT2G23210.1	2010	1814.73	25.3383	3.09519
AT3G22840.1	1035	839.728	12	3.16784
AT1G77340.1	1695	1499.73	0	0
AT1G03590.1	2219	2023.73	209	22.8937
AT4G26900.1	2120	1924.73	183	21.0767
AT1G68910.3	2318	2122.73	0	0
AT1G68910.2	2110	1914.73	57.8666	6.6995
AT1G68910.1	2060	1864.73	23.1334	2.75008
AT4G32175.1	912	716.728	22	6.80439
AT1G16500.1	1287	1091.73	20	4.06103
AT3G54820.1	1790	1594.73	64	8.8964
AT5G45530.1	2606	2410.73	9	0.82759
AT1G50430.2	1634	1438.73	0	0
AT1G50430.1	1639	1443.73	435	66.7921
AT3G43250.1	990	794.728	0	0
AT3G10185.1	506	311.194	0	0
AT5G06420.2	1993	1797.73	12.8499	1.58452
AT5G06420.1	1545	1349.73	8.48883	1.39419
AT1G19770.1	1418	1222.73	558	101.164
AT3G60950.1	2420	2224.73	0	0
AT4G25920.1	1204	1008.73	0	0
AT2G46830.1	2355	2159.73	0	0
AT2G46830.2	2628	2432.73	0	0
AT2G46830.3	1882	1686.73	4	0.525698
AT3G57470.6	3383	3187.73	60.2788	4.19184
AT3G57470.1	3173	2977.73	35.6095	2.65096
AT3G57470.3	3248	3052.73	0	0
AT3G57470.5	3380	3184.73	0	0
AT3G57470.4	3403	3207.73	148.542	10.2653
AT3G57470.2	3311	3115.73	139.57	9.93009
AT1G06290.1	2519	2323.73	337.657	32.2116
AT3G19980.1	1629	1433.73	124	19.1724
AT5G52115.1	384	192.306	0	0
AT4G00160.1	1531	1335.73	0	0
AT1G33940.1	1842	1646.73	0	0
AT1G33940.2	1629	1433.73	0	0
AT2G22780.1	1996	1800.73	264	32.4995
AT3G05165.1	1619	1423.73	198.362	30.8854
AT3G05165.5	1707	1511.73	0	0
AT3G05165.4	1584	1388.73	0	0
AT3G05165.6	2087	1891.73	17.1006	2.00388
AT3G05165.2	1784	1588.73	24.2472	3.38324
AT3G05165.3	1621	1425.73	48.7996	7.58754
AT3G50070.1	1439	1243.73	48	8.55533
AT5G58460.1	2707	2511.73	0	0
AT4G25170.2	1436	1240.73	12.9908	2.32104
AT4G25170.1	1503	1307.73	684.009	115.949
AT4G31805.1	1531	1335.73	41	6.80435
AT3G19210.1	2924	2728.73	0	0
AT3G19210.2	2860	2664.73	18	1.49741
AT3G19210.3	2544	2348.73	0	0
AT5G65520.1	876	680.728	68	22.144
AT5G52500.1	1305	1109.73	0	0
AT4G02000.1	1302	1106.73	10	2.003
AT2G39690.4	1882	1686.73	35.4137	4.65422
AT2G39690.3	1960	1764.73	0	0
AT2G39690.5	1817	1621.73	4.39883	0.601284
AT2G39690.7	1822	1626.73	0	0
AT2G39690.2	1669	1473.73	0	0
AT2G39690.6	1828	1632.73	0	0
AT2G39690.8	1812	1616.73	4.90441	0.672466
AT2G39690.1	1747	1551.73	0.304494	0.0434995
AT3G27560.1	1837	1641.73	69	9.31685
AT1G43190.1	1871	1675.73	71.9104	9.51282
AT1G43190.3	1743	1547.73	14.5621	2.08569
AT1G43190.2	1644	1448.73	307.528	47.0564
AT5G38260.1	1917	1721.73	0	0
AT2G18760.3	4579	4383.73	0	0
AT2G18760.6	4553	4357.73	0	0
AT2G18760.5	3786	3590.73	0	0
AT2G18760.7	4146	3950.73	0	0
AT2G18760.2	4663	4467.73	0	0
AT2G18760.1	4158	3962.73	0	0
AT2G18760.4	4402	4206.73	48	2.5294
AT3G27610.2	1552	1356.73	0	0
AT3G27610.9	1250	1054.73	27.185	5.71361
AT3G27610.6	1744	1548.73	6.27016	0.897479
AT3G27610.1	1507	1311.73	13.5448	2.28902
AT3G27610.7	1636	1440.73	0	0
AT3G27610.8	1341	1145.73	0	0
AT3G27610.4	1644	1448.73	0	0
AT3G27610.5	1835	1639.73	0	0
AT3G27610.3	1717	1521.73	0	0
AT3G26990.2	1929	1733.73	35.6807	4.5622
AT3G26990.1	2058	1862.73	43.3193	5.15529
AT5G51195.1	804	608.728	0	0
AT5G15581.1	216	52.8122	1	4.19746
AT2G34620.1	1204	1008.73	268	58.8955
AT3G02300.2	1922	1726.73	0.274219	0.0352042
AT3G02300.1	1957	1761.73	280.726	35.3236
AT3G49520.1	1167	971.728	0	0
AT3G44755.1	619	423.728	0	0
AT5G50740.3	1163	967.728	27.26	6.24443
AT5G50740.1	1021	825.728	48.74	13.0849
AT5G50740.5	1265	1069.73	0	0
AT5G50740.2	2041	1845.73	0	0
AT5G50740.4	1939	1743.73	0	0
AT3G45090.2	2529	2333.73	55.9201	5.31176
AT3G45090.1	3101	2905.73	5.07994	0.387548
AT3G52100.2	2451	2255.73	3.34547	0.32877
AT3G52100.3	2369	2173.73	0	0
AT3G52100.1	2091	1895.73	0	0
AT3G52100.4	2309	2113.73	47.6545	4.99777
AT1G33880.1	853	657.728	0	0
AT1G33880.2	705	509.728	0	0
AT2G44600.1	1592	1396.73	23	3.65037
AT5G50580.2	1474	1278.73	0	0
AT5G50580.1	1303	1107.73	0	0
AT4G02630.1	1799	1603.73	37	5.11437
AT4G22940.1	1403	1207.73	2	0.367098
AT4G22940.2	1811	1615.73	0	0
AT2G46567.1	111	8.38983	0	0
AT5G37750.1	1304	1108.73	3	0.599815
AT5G63250.1	575	379.927	0	0
AT2G38220.1	1728	1532.73	0	0
AT2G38220.2	1719	1523.73	0	0
AT4G16790.1	1825	1629.73	63	8.56932
AT1G68530.1	2252	2056.73	1087.76	117.24
AT1G68530.2	2220	2024.73	57.2407	6.26699
AT5G37720.2	1315	1119.73	0	0
AT5G37720.1	1280	1084.73	229	46.7989
AT2G21900.1	970	774.728	2	0.572271
AT5G17020.1	4002	3806.73	60.1062	3.50017
AT5G17020.2	3812	3616.73	155.894	9.55507
AT5G53030.2	1547	1351.73	0	0
AT5G53030.1	1259	1063.73	10	2.08397
AT2G30942.1	678	482.728	4	1.83687
AT1G29962.1	558	362.927	0	0
AT1G77410.1	2638	2442.73	0	0
AT1G77410.4	2227	2031.73	1.53041	0.16698
AT1G77410.2	2771	2575.73	9.46959	0.81499
AT1G77410.3	2653	2457.73	0	0
AT5G07800.1	1727	1531.73	15	2.17085
AT2G22900.1	1805	1609.73	63	8.67579
AT3G60480.3	674	478.728	0	0
AT3G60480.1	708	512.728	46.1728	19.9628
AT3G60480.2	711	515.728	3.82717	1.64504
AT5G07190.1	1010	814.728	0	0
AT5G07190.2	1066	870.728	0	0
AT3G45210.1	1486	1290.73	20	3.43492
AT4G38781.1	153	18.5532	0	0
AT3G50410.1	1224	1028.73	37	7.97301
AT3G20200.1	3066	2870.73	14.4439	1.11536
AT3G20200.3	2952	2756.73	2.55608	0.205542
AT3G20200.4	2627	2431.73	0	0
AT3G20200.2	3135	2939.73	0	0
AT3G20980.1	1218	1022.73	0	0
AT3G12915.2	2610	2414.73	26.7562	2.45627
AT3G12915.1	2629	2433.73	19.2438	1.75283
AT5G51670.2	1651	1455.73	43.2568	6.58711
AT5G51670.1	1839	1643.73	8.74324	1.17913
AT3G57380.3	1946	1750.73	0.00394136	0.000499056
AT3G57380.1	1951	1755.73	0.000228206	2.88132e-05
AT3G57380.2	1932	1736.73	11.9958	1.53116
AT3G02950.1	1285	1089.73	86.2695	17.5493
AT3G02950.2	1477	1281.73	3.73051	0.645198
AT5G19000.3	1743	1547.73	60.5893	8.67805
AT5G19000.2	1705	1509.73	62.714	9.20846
AT5G19000.1	1856	1660.73	14.6967	1.96175
AT2G46995.1	280	100.208	0	0
AT5G22260.1	2194	1998.73	0	0
AT1G08680.1	2761	2565.73	115.716	9.99778
AT1G08680.3	2634	2438.73	7.99415e-05	7.26658e-06
AT1G08680.2	2757	2561.73	83.2603	7.20487
AT1G08680.4	2403	2207.73	33.2955	3.34319
AT1G08680.5	2968	2772.73	4.72823	0.378018
AT2G07775.1	670	474.728	1	0.466956
AT5G14330.1	607	411.771	50	26.9176
AT5G22450.2	3933	3737.73	0.00329445	0.000195387
AT5G22450.1	4089	3893.73	0	0
AT5G22450.3	3892	3696.73	200.997	12.0529
AT1G63780.1	1229	1033.73	102	21.8733
AT5G52570.1	1269	1073.73	3.24389	0.66972
AT5G52570.2	938	742.728	3.75611	1.12106
AT3G09900.1	1449	1253.73	180.903	31.9862
AT1G55150.1	1870	1674.73	101	13.369
AT1G55150.2	2040	1844.73	0	0
AT4G22270.2	1489	1293.73	4	0.685391
AT4G22270.1	1746	1550.73	0	0
AT5G37770.2	910	714.728	140.567	43.5977
AT5G37770.1	1737	1541.73	3.43299	0.493612
AT3G24068.1	486	291.434	0	0
AT3G12210.2	1408	1212.73	15.5478	2.84202
AT3G12210.1	862	666.728	40.4522	13.4498
AT1G29560.1	2199	2003.73	17	1.88075
AT1G29560.2	2221	2025.73	0	0
AT5G12230.1	1334	1138.73	102	19.8564
AT4G01640.1	903	707.728	1	0.313224
AT5G13270.1	2354	2158.73	38	3.90218
AT2G33855.1	897	701.728	87	27.4835
AT2G42830.1	1276	1080.73	0	0
AT2G42830.2	1141	945.728	2	0.468797
AT1G52280.1	1093	897.728	69	17.0383
AT1G22760.1	2518	2322.73	1	0.0954383
AT4G14245.1	1408	1212.73	0	0
AT3G53370.2	488	293.434	0	0
AT3G53370.1	708	512.728	30	12.9705
AT3G46760.1	1337	1141.73	0	0
AT4G01820.2	3753	3557.73	0.999957	0.062306
AT4G01820.1	3789	3593.73	4.28443e-05	2.64283e-06
AT1G32410.5	809	613.728	24.4232	8.82161
AT1G32410.2	858	662.728	46.7379	15.6334
AT1G32410.1	795	599.728	0	0
AT1G32410.4	812	616.728	0	0
AT1G32410.3	842	646.728	38.8389	13.3127
AT1G33980.2	2126	1930.73	121.032	13.8963
AT1G33980.1	2297	2101.73	44.9682	4.74297
AT3G56600.2	1602	1406.73	0	0
AT3G56600.3	2428	2232.73	0	0
AT3G56600.1	2251	2055.73	0	0
AT5G07290.1	3934	3738.73	129	7.64869
AT3G49690.1	1320	1124.73	11	2.16803
AT5G46060.1	1203	1007.73	9	1.9798
AT5G41109.1	141	13.9313	0	0
AT4G15660.1	940	744.728	2	0.595324
AT1G04160.2	5282	5086.73	0	0
AT1G04160.1	5192	4996.73	21	0.931654
AT1G71720.2	1694	1498.73	10.4006	1.53835
AT1G71720.1	1729	1533.73	156.599	22.6341
AT5G15980.1	2613	2417.73	42	3.85091
AT2G48030.2	2068	1872.73	8.82794	1.04498
AT2G48030.1	1927	1731.73	171.172	21.9116
AT3G61960.1	2415	2219.73	172	17.1771
AT3G61960.2	2241	2045.73	0	0
AT1G69710.1	3513	3317.73	1	0.066816
AT1G69710.2	3714	3518.73	0	0
AT2G22290.1	1063	867.728	0	0
AT3G53220.1	707	511.728	22	9.53025
AT4G30730.1	416	222.836	0	0
AT4G30730.2	315	129.488	1.08364	1.85514
AT4G24390.1	2675	2479.73	20.8079	1.86014
AT4G24390.2	2342	2146.73	56.1921	5.80256
AT5G53470.1	1567	1371.73	77	12.4435
AT4G34470.1	609	413.771	0	0
AT3G52720.2	1415	1219.73	11.8112	2.14661
AT3G52720.1	1515	1319.73	4.12608	0.693066
AT3G52720.4	1218	1022.73	134.063	29.0582
AT3G52720.3	2010	1814.73	0	0
AT4G10350.1	1325	1129.73	2	0.392444
AT4G10350.2	1074	878.728	0	0
AT1G16170.1	944	748.728	77	22.7975
AT1G66470.1	1426	1230.73	14	2.52166
AT3G16210.1	1246	1050.73	3	0.632925
AT4G15070.1	2670	2474.73	8	0.716611
AT1G52720.1	1141	945.728	255	59.7716
AT5G25475.3	1030	834.728	34.8548	9.25631
AT5G25475.2	1149	953.728	80.1452	18.6283
AT5G25475.1	1214	1018.73	0	0
AT5G25475.4	1234	1038.73	0	0
AT1G14320.2	951	755.728	0	0
AT1G14320.1	1115	919.728	1136	273.804
AT3G21780.1	1616	1420.73	5	0.780154
AT4G38960.2	1522	1326.73	4.16512	0.695932
AT4G38960.6	1521	1325.73	0	0
AT4G38960.3	1445	1249.73	0	0
AT4G38960.5	1634	1438.73	0	0
AT4G38960.1	1409	1213.73	0	0
AT4G38960.4	1711	1515.73	1.83488	0.268353
AT4G12120.1	2420	2224.73	22	2.19213
AT2G18920.1	408	215.234	0	0
AT2G36700.1	1002	806.728	0	0
AT5G64100.1	1438	1242.73	293	52.2652
AT2G45900.2	2593	2397.73	0.000268628	2.48354e-05
AT2G45900.1	2834	2638.73	0	0
AT2G45900.3	2566	2370.73	21.9997	2.05711
AT3G19990.2	1543	1347.73	185	30.4292
AT3G19990.1	1564	1368.73	3.62233e-05	5.86667e-06
AT1G36510.1	1056	860.728	0	0
AT3G10439.1	99	14	0	0
AT4G08230.2	474	279.519	0	0
AT4G08230.1	824	628.728	106	37.3735
AT5G43470.1	3644	3448.73	0	0
AT5G43470.4	3310	3114.73	159.21	11.3311
AT5G43470.2	3368	3172.73	103.313	7.21843
AT5G43470.3	3625	3429.73	0	0
AT2G27030.3	830	634.728	238.132	83.167
AT2G27030.1	776	580.728	205.868	78.5845
AT2G31660.1	3862	3666.73	143	8.64527
AT1G51913.1	345	156.351	0	0
AT4G23895.1	1213	1017.73	19.9847	4.35299
AT4G23895.2	1138	942.728	7.28023e-06	1.71191e-06
AT4G23895.3	1762	1566.73	56.4786	7.99119
AT4G23895.4	1184	988.728	39.7493	8.91197
AT1G65190.1	1846	1650.73	112	15.0405
AT2G26030.1	1948	1752.73	0	0
AT2G26030.3	1588	1392.73	3.96346	0.630855
AT2G26030.5	1413	1217.73	50.3278	9.16176
AT2G26030.2	1779	1583.73	0	0
AT2G26030.4	1963	1767.73	18.7087	2.34612
AT2G31540.1	1367	1171.73	0	0
AT4G17850.1	564	368.927	0	0
AT1G61800.1	1723	1527.73	6	0.870615
AT1G61800.2	1724	1528.73	0	0
AT5G03790.2	1284	1088.73	0	0
AT5G03790.1	1169	973.728	4	0.910633
AT3G48010.1	2428	2232.73	0	0
AT5G15400.1	3738	3542.73	198	12.3894
AT3G11745.1	703	507.728	7.85793	3.43082
AT3G11745.2	784	588.728	2.14207	0.806567
AT1G11090.1	1172	976.728	30	6.80877
AT1G01110.2	2113	1917.73	17	1.96509
AT1G01110.1	2044	1848.73	0	0
AT4G35250.1	1703	1507.73	212	31.1698
AT1G49660.1	1268	1072.73	197	40.7097
AT5G07610.1	1263	1067.73	31	6.43609
AT4G02440.1	1404	1208.73	181	33.1949
AT3G01540.3	2387	2191.73	38.3952	3.88339
AT3G01540.1	2507	2311.73	476.327	45.6761
AT3G01540.2	2540	2344.73	0	0
AT3G01540.4	2289	2093.73	539.278	57.097
AT2G45840.1	2004	1808.73	1.0128	0.124128
AT3G05360.1	2694	2498.73	25	2.2179
AT4G17430.1	2048	1852.73	15	1.79474
AT1G15060.1	2522	2326.73	0.000270686	2.57894e-05
AT1G15060.3	2493	2297.73	74.8201	7.2184
AT1G15060.2	2577	2381.73	12.1797	1.13361
AT1G61200.1	595	399.771	0	0
AT2G19040.1	332	144.592	0	0
AT3G19350.1	562	366.927	0	0
AT1G03200.1	436	242.322	8	7.31843
AT3G22550.1	1860	1664.73	12	1.59793
AT5G66520.1	1958	1762.73	0	0
AT3G46240.1	1305	1109.73	1	0.199758
AT3G47833.1	852	656.728	98	33.0797
AT4G23140.2	2225	2029.73	1	0.109215
AT4G23140.1	2580	2384.73	0	0
AT1G03110.1	1577	1381.73	48	7.70087
AT3G19640.1	1861	1665.73	145	19.2968
AT3G59300.2	1627	1431.73	10.5709	1.63671
AT3G59300.1	2555	2359.73	90.3126	8.48413
AT3G59300.3	1406	1210.73	43.7088	8.00282
AT5G06110.2	2464	2268.73	237.376	23.194
AT5G06110.1	2554	2358.73	78.6243	7.38924
AT3G48920.1	1217	1021.73	24	5.20711
AT1G01453.1	1358	1162.73	0	0
AT1G01453.2	1225	1029.73	3	0.645832
AT4G29920.2	3519	3323.73	0	0
AT4G29920.1	3090	2894.73	6	0.459478
AT5G24160.2	1915	1719.73	40.591	5.23229
AT5G24160.1	2031	1835.73	0	0
AT5G24160.3	1737	1541.73	100.409	14.4373
AT3G12650.1	802	606.728	105	38.3633
AT5G17305.1	225	58.8598	0	0
AT1G26250.1	1627	1431.73	418.878	64.8557
AT1G27280.1	678	482.728	0	0
AT1G28310.1	1635	1439.73	41	6.31284
AT1G28310.2	1120	924.728	0	0
AT5G43030.1	1858	1662.73	1	0.133321
AT4G09660.1	1995	1799.73	0	0
AT4G31240.2	2224	2028.73	4.66374	0.509603
AT4G31240.1	1789	1593.73	34.3363	4.77595
AT1G56030.1	1176	980.728	0	0
AT1G50280.2	1812	1616.73	3.8706	0.530716
AT1G50280.1	1886	1690.73	23.8994	3.13353
AT5G47800.4	2066	1870.73	0.000614357	7.28e-05
AT5G47800.1	2260	2064.73	0	0
AT5G47800.3	2300	2104.73	4.85642e-07	5.11495e-08
AT5G47800.2	2262	2066.73	38.9994	4.18307
AT1G70720.2	923	727.728	0	0
AT1G70720.1	810	614.728	0	0
AT4G24160.1	1751	1555.73	79.9428	11.3911
AT4G24160.2	1795	1599.73	4.05724	0.56222
AT2G24625.1	267	89.6863	0	0
AT1G79330.1	1584	1388.73	4	0.638504
AT2G31720.1	942	746.728	0	0
AT1G50200.2	3439	3243.73	7.46744	0.510327
AT1G50200.1	3495	3299.73	706.533	47.4652
AT3G49590.2	2240	2044.73	218.61	23.7004
AT3G49590.3	2440	2244.73	0	0
AT3G49590.1	2560	2364.73	7.38978	0.692742
AT5G23400.1	2363	2167.73	54	5.52217
AT5G14540.1	2207	2011.73	360	39.6693
AT2G23760.3	2290	2094.73	239.932	25.3911
AT2G23760.4	2444	2248.73	6.57832	0.648484
AT2G23760.1	2408	2212.73	17.4901	1.75221
AT2G23760.2	2502	2306.73	0	0
AT2G33050.1	2671	2475.73	105	9.40172
AT5G02330.1	2129	1933.73	1	0.114637
AT1G12530.1	854	658.728	117	39.3732
AT4G08950.1	1373	1177.73	3360	632.434
AT1G72950.1	1493	1297.73	2	0.341639
AT5G61680.1	1394	1198.73	0	0
AT5G46980.1	697	501.728	0	0
AT3G01730.1	544	348.998	0	0
AT1G26960.1	1330	1134.73	22	4.29786
AT1G25580.1	2017	1821.73	71	8.63965
AT3G23730.1	1216	1020.73	577	125.31
AT3G20140.1	1673	1477.73	0	0
AT3G21670.1	2209	2013.73	8	0.880664
AT1G09570.6	4549	4353.73	0	0
AT1G09570.1	4387	4191.73	15.7069	0.830652
AT1G09570.5	4595	4399.73	0	0
AT1G09570.4	3841	3645.73	144.495	8.786
AT1G09570.2	3738	3542.73	564.798	35.3408
AT1G09570.3	4079	3883.73	0	0
AT1G18197.2	426	232.584	1	0.953106
AT1G18197.1	959	763.728	0	0
AT3G10190.1	965	769.728	38	10.9438
AT5G44030.1	3632	3436.73	27.8628	1.79722
AT5G44030.2	3560	3364.73	0	0
AT5G44030.3	2627	2431.73	23.1372	2.10919
AT1G26340.1	758	562.728	76	29.9389
AT4G16670.3	1328	1132.73	19.9302	3.90038
AT4G16670.2	1263	1067.73	0	0
AT4G16670.1	1620	1424.73	40.0698	6.23457
AT3G62660.1	2240	2044.73	330	35.7766
AT4G18422.1	489	294.404	0	0
AT1G33240.2	2493	2297.73	439.473	42.399
AT1G33240.1	2925	2729.73	39.6959	3.22365
AT1G33240.3	2971	2775.73	78.8306	6.29563
AT3G55830.1	1470	1274.73	165.734	28.8214
AT3G47160.2	1260	1064.73	179.088	37.2864
AT3G47160.1	1579	1383.73	242.912	38.9151
AT3G47160.3	1747	1551.73	0	0
AT4G21800.1	1393	1197.73	170	31.4638
AT4G21800.2	1488	1292.73	0	0
AT5G39700.1	573	377.927	0	0
AT5G25820.1	2346	2150.73	19	1.95835
AT1G19720.1	3069	2873.73	46	3.54841
AT5G04390.1	1698	1502.73	3	0.44255
AT5G04230.1	2597	2401.73	42.888	3.95852
AT5G04230.2	2485	2289.73	15.112	1.46305
AT3G07425.1	587	391.81	5	2.82889
AT1G55180.1	2432	2236.73	0	0
AT1G55180.2	2329	2133.73	40	4.15568
AT1G28395.5	858	662.728	13.7344	4.59405
AT1G28395.1	802	606.728	17.4093	6.36074
AT1G28395.3	737	541.728	14.9297	6.1093
AT1G28395.4	945	749.728	7.44544	2.20144
AT1G28395.6	923	727.728	4.94907	1.50756
AT1G28395.2	986	790.728	8.53206	2.39193
AT3G49640.4	1573	1377.73	0	0
AT3G49640.1	1361	1165.73	38.4	7.30222
AT3G49640.2	1375	1179.73	21.551	4.04954
AT3G49640.3	1727	1531.73	13.566	1.96332
AT3G49640.5	1506	1310.73	5.48306	0.927324
AT4G16195.1	486	291.434	0	0
AT5G50170.1	3363	3167.73	16	1.11968
AT1G54520.1	1597	1401.73	434	68.6352
AT2G11810.1	1801	1605.73	0	0
AT2G11810.4	1316	1120.73	3	0.593393
AT2G11810.2	1594	1398.73	0	0
AT2G11810.3	1867	1671.73	0	0
AT1G09320.1	2113	1917.73	31	3.5834
AT4G21610.1	684	488.728	29.0121	13.1593
AT4G21610.2	703	507.728	4.98789	2.17774
AT2G43250.1	2509	2313.73	20	1.91619
AT1G51940.1	2456	2260.73	411	40.3009
AT1G58080.1	1734	1538.73	293	42.2111
AT3G54200.1	1011	815.728	45	12.2289
AT1G09260.1	440	246.199	0	0
AT4G16008.1	1512	1316.73	42	7.07089
AT1G17345.1	1234	1038.73	14	2.98777
AT1G62915.1	693	497.728	8	3.56302
AT2G40050.1	1923	1727.73	1	0.128306
AT2G40050.2	1707	1511.73	0	0
AT1G07885.2	366	175.575	0	0
AT1G07885.1	502	307.224	0	0
AT3G09050.1	1223	1027.73	140	30.1975
AT3G56000.1	2002	1806.73	32	3.92625
AT3G60980.1	1465	1269.73	63	10.9989
AT1G27385.2	837	641.728	46.5133	16.0675
AT1G27385.3	720	524.728	87.4867	36.9597
AT1G27385.4	765	569.728	0	0
AT1G27385.1	1096	900.728	0	0
AT2G11271.1	126	9.78931	0	0
AT5G13950.3	3114	2918.73	14.8653	1.12902
AT5G13950.4	3560	3364.73	44.162	2.90951
